rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_temp,ballpark,odds
1,701762,Nick Kurtz,ATH,COL,2026-06-14T19:05:00Z,In Progress,2,Tomoyuki Sugano,608372,R,81.1,Tier 1,Best Overall,"Elite Power, Strong Barrel, Pitcher Vulnerable, Good Environment, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",77.2,77.8,74.1,100.0,80.0,92.6,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,27,5,Hot streak: 5 HR in last 7 games,"platoon edge; pitcher baseline 14.4% barrel, 18.3 HR allowed",EV profile; pitcher allows elevated contact,18.43,55.23,93.68,105.3873,0.5216,0.2703,0.3888,77.83,78.02,34.04,31.26,22.0,0.273,14.39,44.49,90.77,0.5646,0.2574,30.56,Out To LF,101,Las Vegas Ballpark,
2,695578,James Wood,WSH,SEA,2026-06-14T17:35:00Z,Game Over,1,Emerson Hancock,676106,R,75.3,Tier 2,Watch List,"Elite Power, Strong Barrel, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",85.4,53.8,60.7,93.2,80.0,98.1,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,11,27,3,Hot streak: 3 HR in last 7 games,"platoon edge; pitcher baseline 9.8% barrel, 11.5 HR allowed",EV profile; pitcher fly-ball pressure modest,22.42,57.56,95.21,106.5991,0.5819,0.3093,0.41,76.21,63.68,28.44,27.95,22.6,0.2526,9.8,44.18,89.98,0.4554,0.192,28.45,R To L,90,Nationals Park,
3,691016,Tyler Soderstrom,ATH,COL,2026-06-14T19:05:00Z,In Progress,3,Tomoyuki Sugano,608372,R,70.0,Tier 2,Watch List,"Strong Barrel, Pitcher Vulnerable, Good Environment, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",46.2,77.8,74.1,96.6,80.0,84.7,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,22,3,Hot streak: 3 HR in last 7 games,"platoon edge; pitcher baseline 14.4% barrel, 18.3 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,10.98,46.16,90.34,101.9154,0.4311,0.182,0.3347,74.14,40.63,35.79,27.84,15.2,0.2162,14.39,44.49,90.77,0.5646,0.2574,30.56,Out To LF,101,Las Vegas Ballpark,
4,621439,Byron Buxton,MIN,STL,2026-06-14T18:10:00Z,In Progress,2,Michael McGreevy,700241,R,69.6,Tier 3,Watch List,"Strong Barrel, Premium Lineup Spot, Hot Hitter/Streak",70.5,52.9,67.6,100.0,50.0,100.0,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,23,4,Hot streak: 4 HR in last 7 games,"same-side matchup; pitcher baseline 9.7% barrel, 10.6 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,18.82,49.53,91.1,102.4802,0.5112,0.2667,0.3479,74.3,43.08,47.68,36.24,25.9,0.315,9.71,40.45,89.59,0.4913,0.2089,25.43,Out To RF,67,Target Field,
5,691458,Blaze Jordan,STL,MIN,2026-06-14T18:10:00Z,In Progress,6,Taj Bradley,671737,R,69.1,Tier 3,Watch List,"Elite Power, Strong Barrel",87.1,51.4,67.6,76.2,50.0,54.9,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,3,4,11,1,Contact streak: 4/11 over last 3 games,"same-side matchup; pitcher baseline 9.6% barrel, 12.0 HR allowed",EV profile; pitcher fly-ball pressure modest,16.7,83.3,99.3,102.8277,0.657,0.387,0.386,73.6,42.1,33.3,33.3,1.0,0.625,9.64,45.01,91.09,0.4099,0.1673,27.79,Out To RF,67,Target Field,
6,670541,Yordan Alvarez,HOU,KC,2026-06-14T18:10:00Z,In Progress,2,Stephen Kolek,663568,R,68.6,Tier 3,Watch List,"Elite Power, Strong Barrel, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",85.0,31.9,50.7,100.0,80.0,81.7,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,11,26,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 6.7% barrel, 6.2 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,17.16,52.9,94.63,105.3604,0.682,0.3525,0.4623,75.96,60.69,41.86,36.38,18.6,0.2788,6.66,40.37,89.56,0.378,0.125,22.58,L To R,74,Kauffman Stadium,
7,663457,Lars Nootbaar,STL,MIN,2026-06-14T18:10:00Z,In Progress,5,Taj Bradley,671737,R,67.9,Tier 3,Watch List,"Elite Power, Strong Barrel, Platoon Edge",75.3,51.4,67.6,86.4,80.0,25.3,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,24,1,"Last 7 games: 4/24, 1 HR","platoon edge; pitcher baseline 9.6% barrel, 12.0 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,16.36,54.97,93.54,103.0765,0.5771,0.2943,0.401,74.45,48.16,40.17,31.14,5.3,0.2383,9.64,45.01,91.09,0.4099,0.1673,27.79,Out To RF,67,Target Field,
8,665742,Juan Soto,NYM,ATL,2026-06-14T17:40:00Z,In Progress,3,Bryce Elder,693821,R,67.8,Tier 3,Watch List,"Elite Power, Strong Barrel, Good Environment, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",77.3,29.9,71.3,96.6,80.0,73.2,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,22,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 4.9% barrel, 12.1 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,16.94,51.59,93.24,103.3672,0.6213,0.3245,0.4241,72.76,32.43,38.69,33.52,23.4,0.269,4.93,40.37,89.58,0.3668,0.1302,26.15,Out To LF,87,Citi Field,
9,624413,Pete Alonso,BAL,SD,2026-06-14T17:35:00Z,In Progress,4,Walker Buehler,621111,R,67.1,Tier 3,Watch List,"Strong Barrel, Good Environment, Premium Lineup Spot, Hot Hitter/Streak",71.3,41.7,75.6,94.9,50.0,88.9,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,26,3,Hot streak: 3 HR in last 7 games,"same-side matchup; pitcher baseline 8.4% barrel, 9.4 HR allowed",EV profile; pitcher fly-ball pressure modest,14.49,55.52,94.55,104.0005,0.5426,0.2675,0.3797,74.88,49.34,35.8,31.3,22.6,0.231,8.45,40.04,89.72,0.4339,0.1575,20.57,Out To CF,87,Oriole Park at Camden Yards,
10,621566,Matt Olson,ATL,NYM,2026-06-14T17:40:00Z,In Progress,3,Freddy Peralta,642547,R,65.7,Tier 3,Watch List,"Strong Barrel, Good Environment, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",68.5,33.0,71.3,96.6,80.0,74.5,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,28,3,Hot streak: 3 HR in last 7 games,"platoon edge; pitcher baseline 6.9% barrel, 13.3 HR allowed",EV profile; pitcher fly-ball pressure modest,14.54,53.02,93.44,104.2774,0.5256,0.2671,0.3691,74.6,48.44,35.76,32.29,22.7,0.2652,6.92,38.7,88.21,0.3652,0.1389,26.66,Out To LF,87,Citi Field,
