rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_temp,ballpark,odds
1,660271,Shohei Ohtani,LAD,SD,2026-07-03T02:10:00Z,Scheduled,1,Randy Vásquez,681190,R,69.4,Tier 3,Watch List,"Projected Lineup, Elite Power, Strong Barrel, Pitcher Vulnerable, Premium Lineup Spot, Platoon Edge",80.3,70.9,27.6,88.7,80.0,42.5,No,No,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,32,1,"Last 7 games: 9/32, 1 HR","platoon edge; pitcher baseline 12.6% barrel, 13.9 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,18.53,54.99,93.99,104.3076,0.5888,0.3022,0.4159,74.96,52.24,49.99,31.64,29.1,0.2714,12.58,44.69,91.06,0.5377,0.242,29.3,,,UNIQLO Field at Dodger Stadium,
2,656941,Kyle Schwarber,PHI,PIT,2026-07-02T16:35:00Z,Scheduled,2,Jared Jones,683003,R,66.8,Tier 3,Watch List,"Projected Lineup, Elite Power, Strong Barrel, Premium Lineup Spot, Platoon Edge",82.7,49.3,34.3,95.5,80.0,39.2,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,27,1,"Last 7 games: 7/27, 1 HR","platoon edge; pitcher baseline 9.2% barrel, 5.0 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,20.17,54.91,93.6,104.614,0.5488,0.3001,0.3884,77.16,76.12,55.33,35.35,37.8,0.323,9.2,40.8,90.3,0.457,0.198,26.3,,,Citizens Bank Park,
3,699013,Esmerlyn Valdez,PIT,PHI,2026-07-02T16:35:00Z,Scheduled,4,Alan Rangel,660604,R,63.0,Tier 3,Watch List,"Projected Lineup, Elite Power, Strong Barrel, Premium Lineup Spot, Hot Hitter/Streak",88.5,27.3,34.3,90.4,50.0,100.0,No,No,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,11,23,4,Hot streak: 4 HR in last 7 games,"same-side matchup; pitcher baseline 6.9% barrel, 1.0 HR allowed",EV profile; pitcher allows elevated contact,30.3,57.6,92.3,104.2695,0.628,0.371,0.403,75.2,52.1,21.2,42.4,6.0,0.415,6.86,30.17,87.1,0.3892,0.1569,30.41,,,Citizens Bank Park,
4,571970,Max Muncy,LAD,SD,2026-07-03T02:10:00Z,Scheduled,5,Randy Vásquez,681190,R,61.1,Tier 3,Watch List,"Projected Lineup, Strong Barrel, Pitcher Vulnerable, Platoon Edge",58.3,70.9,27.6,81.9,80.0,40.3,No,No,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,30,1,"Last 7 games: 8/30, 1 HR","platoon edge; pitcher baseline 12.6% barrel, 13.9 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,14.16,46.81,90.39,101.4947,0.5005,0.2513,0.3698,71.48,14.01,52.27,35.02,17.6,0.2403,12.58,44.69,91.06,0.5377,0.242,29.3,,,UNIQLO Field at Dodger Stadium,
5,518692,Freddie Freeman,LAD,SD,2026-07-03T02:10:00Z,Scheduled,3,Randy Vásquez,681190,R,61.0,Tier 3,Watch List,"Projected Lineup, Strong Barrel, Pitcher Vulnerable, Premium Lineup Spot, Platoon Edge",50.1,70.9,27.6,92.1,80.0,63.3,No,No,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,12,25,1,Contact streak: 12/25 over last 7 games,"platoon edge; pitcher baseline 12.6% barrel, 13.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,11.45,46.05,90.83,101.0485,0.5034,0.2154,0.3801,70.25,8.4,36.19,29.17,17.0,0.2084,12.58,44.69,91.06,0.5377,0.242,29.3,,,UNIQLO Field at Dodger Stadium,
6,547180,Bryce Harper,PHI,PIT,2026-07-02T16:35:00Z,Scheduled,3,Jared Jones,683003,R,60.7,Tier 3,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",57.4,49.3,34.3,92.1,80.0,94.7,No,No,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,26,3,Hot streak: 3 HR in last 7 games,"platoon edge; pitcher baseline 9.2% barrel, 5.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,12.37,47.36,90.74,102.2125,0.5354,0.2499,0.3967,74.34,46.54,38.47,27.45,22.1,0.2484,9.2,40.8,90.3,0.457,0.198,26.3,,,Citizens Bank Park,
7,666160,Mickey Moniak,COL,MIA,2026-07-02T19:10:00Z,Scheduled,2,Ryan Gusto,687473,R,59.8,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge",55.8,51.5,38.7,95.5,80.0,52.8,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,22,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 9.8% barrel, 6.5 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,13.73,42.43,89.84,100.5814,0.4753,0.2364,0.3251,74.15,43.63,50.58,39.85,17.0,0.304,9.85,46.68,90.04,0.4446,0.1711,26.75,,,Coors Field,
8,696100,Hunter Goodman,COL,MIA,2026-07-02T19:10:00Z,Scheduled,3,Ryan Gusto,687473,R,59.7,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Hot Hitter/Streak",62.1,51.5,38.7,92.1,50.0,73.2,No,No,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,29,6,Hot streak: 6 HR in last 7 games,"same-side matchup; pitcher baseline 9.8% barrel, 6.5 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,15.98,47.11,91.29,103.01,0.473,0.2385,0.3268,75.03,50.75,49.82,32.9,28.2,0.2854,9.85,46.68,90.04,0.4446,0.1711,26.75,,,Coors Field,
9,669065,Kyle Stowers,MIA,COL,2026-07-02T19:10:00Z,Scheduled,3,Michael Lorenzen,547179,R,58.7,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge",57.9,51.9,38.7,92.1,80.0,24.9,No,No,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,28,0,"Last 7 games: 8/28, 0 HR","platoon edge; pitcher baseline 8.6% barrel, 16.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,13.64,52.7,91.1,102.9756,0.4621,0.2167,0.3428,74.93,51.07,47.04,28.07,13.1,0.214,8.59,45.08,90.07,0.4678,0.1826,26.01,,,Coors Field,
10,665052,Griffin Conine,MIA,COL,2026-07-02T19:10:00Z,Scheduled,5,Michael Lorenzen,547179,R,58.5,Longshot,Watch List,"Projected Lineup, Strong Barrel, Platoon Edge",56.8,51.9,38.7,81.9,80.0,57.5,No,No,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,21,1,Contact streak: 8/21 over last 7 games,"platoon edge; pitcher baseline 8.6% barrel, 16.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,14.45,52.44,89.64,104.4157,0.5118,0.2215,0.3797,74.12,42.22,45.12,18.09,2.7,0.2175,8.59,45.08,90.07,0.4678,0.1826,26.01,,,Coors Field,
