rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_temp,ballpark,odds
1,660271,Shohei Ohtani,LAD,SD,2026-07-03T02:10:00Z,Pre-Game,1,Randy Vásquez,681190,R,75.6,Tier 2,Watch List,"Elite Power, Strong Barrel, Pitcher Vulnerable, Premium Lineup Spot, Platoon Edge",80.3,70.9,64.6,93.2,80.0,42.5,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,32,1,"Last 7 games: 9/32, 1 HR","platoon edge; pitcher baseline 12.6% barrel, 13.9 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,18.53,54.99,93.99,104.3076,0.5888,0.3022,0.4159,74.96,52.24,49.99,31.64,29.1,0.2714,12.58,44.69,91.06,0.5377,0.242,29.3,Out To RF,74,UNIQLO Field at Dodger Stadium,
2,571970,Max Muncy,LAD,SD,2026-07-03T02:10:00Z,Pre-Game,5,Randy Vásquez,681190,R,67.3,Tier 3,Watch List,"Strong Barrel, Pitcher Vulnerable, Platoon Edge",58.3,70.9,64.6,86.4,80.0,40.3,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,30,1,"Last 7 games: 8/30, 1 HR","platoon edge; pitcher baseline 12.6% barrel, 13.9 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,14.16,46.81,90.39,101.4947,0.5005,0.2513,0.3698,71.48,14.01,52.27,35.02,17.6,0.2403,12.58,44.69,91.06,0.5377,0.242,29.3,Out To RF,74,UNIQLO Field at Dodger Stadium,
3,518692,Freddie Freeman,LAD,SD,2026-07-03T02:10:00Z,Pre-Game,3,Randy Vásquez,681190,R,67.1,Tier 3,Watch List,"Strong Barrel, Pitcher Vulnerable, Premium Lineup Spot, Platoon Edge",50.1,70.9,64.6,96.6,80.0,63.3,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,12,25,1,Contact streak: 12/25 over last 7 games,"platoon edge; pitcher baseline 12.6% barrel, 13.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,11.45,46.05,90.83,101.0485,0.5034,0.2154,0.3801,70.25,8.4,36.19,29.17,17.0,0.2084,12.58,44.69,91.06,0.5377,0.242,29.3,Out To RF,74,UNIQLO Field at Dodger Stadium,
4,677951,Bobby Witt Jr.,KC,TB,2026-07-02T23:40:00Z,Pre-Game,2,Ian Seymour,693855,L,64.4,Tier 3,Watch List,"Strong Barrel, Good Environment, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",59.9,34.6,72.7,100.0,78.0,87.0,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,24,3,Hot streak: 3 HR in last 7 games,"platoon edge; pitcher baseline 7.9% barrel, 6.4 HR allowed",EV profile; pitcher allows elevated contact,12.78,51.44,93.3,103.8354,0.5234,0.2192,0.386,73.88,41.49,29.26,26.92,15.3,0.1899,7.94,36.26,87.79,0.3693,0.1537,31.76,Out To LF,91,Kauffman Stadium,
5,691406,Junior Caminero,TB,KC,2026-07-02T23:40:00Z,Pre-Game,3,Stephen Kolek,663568,R,63.6,Tier 3,Watch List,"Strong Barrel, Good Environment, Premium Lineup Spot, Hot Hitter/Streak",65.0,34.2,72.7,96.6,50.0,100.0,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,11,26,8,Hot streak: 8 HR in last 7 games,"same-side matchup; pitcher baseline 6.9% barrel, 8.3 HR allowed",EV profile; pitcher fly-ball pressure modest,13.72,52.1,93.17,105.5339,0.5101,0.2383,0.3677,79.55,86.84,45.38,23.63,30.3,0.2689,6.94,41.42,89.49,0.3899,0.1278,21.88,Out To LF,91,Kauffman Stadium,
6,621566,Matt Olson,ATL,STL,2026-07-02T23:15:00Z,Warmup,3,Dustin May,669160,R,63.0,Tier 3,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",64.7,43.2,61.9,96.6,80.0,24.9,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,28,0,"Last 7 games: 8/28, 0 HR","platoon edge; pitcher baseline 7.8% barrel, 11.2 HR allowed",EV profile; pitcher fly-ball pressure modest,13.77,51.83,92.95,104.0511,0.5081,0.2538,0.3607,74.67,48.51,35.48,32.08,22.7,0.2393,7.8,45.83,90.18,0.3999,0.1539,24.1,L To R,95,Truist Park,
7,695657,Colson Montgomery,CWS,CLE,2026-07-02T22:40:00Z,In Progress,5,Slade Cecconi,677944,R,61.0,Tier 3,Watch List,"Strong Barrel, Platoon Edge",59.1,47.9,58.6,86.4,80.0,37.8,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,28,1,"Last 7 games: 7/28, 1 HR","platoon edge; pitcher baseline 9.1% barrel, 15.6 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,14.64,44.64,89.68,102.4373,0.4688,0.2479,0.3319,76.51,68.2,49.02,36.1,21.0,0.2697,9.05,40.0,89.18,0.4463,0.1842,25.89,L To R,91,Progressive Field,
8,695506,Jac Caglianone,KC,TB,2026-07-02T23:40:00Z,Pre-Game,3,Ian Seymour,693855,L,61.0,Tier 3,Watch List,"Strong Barrel, Good Environment, Premium Lineup Spot",64.4,34.6,72.7,96.6,50.0,50.8,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,28,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 7.9% barrel, 6.4 HR allowed",EV profile; pitcher allows elevated contact,14.94,53.95,92.55,105.4009,0.4975,0.2297,0.3595,77.26,73.5,41.27,23.1,11.9,0.1891,7.94,36.26,87.79,0.3693,0.1537,31.76,Out To LF,91,Kauffman Stadium,
9,605141,Mookie Betts,LAD,SD,2026-07-03T02:10:00Z,Pre-Game,4,Randy Vásquez,681190,R,60.8,Tier 3,Watch List,"Pitcher Vulnerable, Premium Lineup Spot, Hot Hitter/Streak",34.7,70.9,64.6,94.9,50.0,97.9,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,13,32,3,Hot streak: 3 HR in last 7 games,"same-side matchup; pitcher baseline 12.6% barrel, 13.9 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,7.53,37.48,90.01,98.5385,0.4395,0.1616,0.3363,69.42,8.21,41.15,35.9,13.7,0.1844,12.58,44.69,91.06,0.5377,0.242,29.3,Out To RF,74,UNIQLO Field at Dodger Stadium,
10,681624,Andy Pages,LAD,SD,2026-07-03T02:10:00Z,Pre-Game,2,Randy Vásquez,681190,R,60.5,Tier 3,Watch List,"Pitcher Vulnerable, Premium Lineup Spot",39.8,70.9,64.6,100.0,50.0,43.2,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,28,1,"Last 7 games: 8/28, 1 HR","same-side matchup; pitcher baseline 12.6% barrel, 13.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,8.82,42.59,89.02,100.2865,0.449,0.1819,0.3342,72.88,25.42,35.31,28.65,19.3,0.2023,12.58,44.69,91.06,0.5377,0.242,29.3,Out To RF,74,UNIQLO Field at Dodger Stadium,
