rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_temp,ballpark,odds
1,808959,Munetaka Murakami,CWS,CLE,2026-08-08T23:15:00Z,Warmup,2,Gavin Williams,668909,R,70.0,Tier 3,Watch List,"Elite Power, Strong Barrel, Premium Lineup Spot, Platoon Edge",81.5,56.6,39.1,100.0,80.0,48.7,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,30,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 10.8% barrel, 21.6 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,19.9,59.1,94.0,104.6544,0.499,0.281,0.362,74.8,50.9,42.7,39.8,25.0,0.295,10.75,47.52,90.54,0.4071,0.1768,25.79,In From LF,77,Rate Field,
2,660271,Shohei Ohtani,LAD,AZ,2026-08-09T00:10:00Z,Pre-Game,1,Brandon Pfaadt,694297,R,68.6,Tier 3,Watch List,"Elite Power, Strong Barrel, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",81.2,43.9,41.7,93.2,80.0,94.7,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,26,3,Hot streak: 3 HR in last 7 games,"platoon edge; pitcher baseline 9.0% barrel, 13.4 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,18.74,54.57,93.85,104.4492,0.6,0.3078,0.4166,74.96,52.59,46.91,32.55,34.7,0.2812,9.01,39.29,89.54,0.4198,0.1666,22.29,None,72,Chase Field,
3,670541,Yordan Alvarez,HOU,SD,2026-08-08T23:15:00Z,Warmup,2,Michael King,650633,R,68.3,Tier 3,Watch List,"Elite Power, Strong Barrel, Premium Lineup Spot, Platoon Edge",83.4,41.4,49.6,100.0,80.0,45.0,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,11,26,0,Contact streak: 11/26 over last 7 games,"platoon edge; pitcher baseline 9.4% barrel, 13.4 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,16.81,53.39,94.49,105.0853,0.654,0.3336,0.4476,76.1,61.73,42.14,36.17,26.3,0.2634,9.44,34.74,87.59,0.4144,0.1737,27.33,L To R,81,Petco Park,
4,691023,Jordan Walker,STL,COL,2026-08-08T23:15:00Z,Warmup,2,Kyle Freeland,607536,L,64.1,Tier 3,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",55.3,60.0,60.6,100.0,78.0,27.5,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,33,0,"Last 7 games: 10/33, 0 HR","platoon edge; pitcher baseline 10.3% barrel, 21.3 HR allowed",EV profile; pitcher fly-ball pressure modest,12.44,48.46,92.72,104.7481,0.4463,0.1907,0.3312,78.87,83.05,38.38,23.56,17.2,0.1708,10.31,44.29,90.54,0.4807,0.1973,29.43,Out To LF,89,Busch Stadium,
5,696100,Hunter Goodman,COL,STL,2026-08-08T23:15:00Z,Warmup,4,Matthew Liberatore,669461,L,63.8,Tier 3,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",58.7,52.6,60.6,94.9,78.0,47.5,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,26,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 9.2% barrel, 19.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,15.42,45.99,90.66,102.7951,0.4588,0.2273,0.3234,75.0,49.72,48.21,32.69,32.4,0.2756,9.2,41.94,90.46,0.4489,0.1815,28.31,Out To LF,89,Busch Stadium,
6,691718,Pete Crow-Armstrong,CHC,KC,2026-08-08T23:10:00Z,Warmup,1,Seth Lugo,607625,R,63.6,Tier 3,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",54.2,56.8,52.7,93.2,80.0,78.7,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,25,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 9.5% barrel, 18.6 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,12.4,47.27,90.13,101.6789,0.475,0.2218,0.3525,74.17,43.41,49.67,35.15,27.5,0.2522,9.49,44.01,90.21,0.4716,0.2009,29.88,R To L,88,Kauffman Stadium,
7,676475,Alec Burleson,STL,COL,2026-08-08T23:15:00Z,Warmup,4,Kyle Freeland,607536,L,63.4,Tier 3,Watch List,"Strong Barrel, Premium Lineup Spot, Hot Hitter/Streak",53.6,60.0,60.6,94.9,50.0,89.2,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,23,3,Hot streak: 3 HR in last 7 games,"same-side matchup; pitcher baseline 10.3% barrel, 21.3 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.97,47.34,91.56,101.9078,0.5179,0.2284,0.3716,73.07,32.25,43.96,27.89,18.0,0.1851,10.31,44.29,90.54,0.4807,0.1973,29.43,Out To LF,89,Busch Stadium,
8,678545,Osleivis Basabe,SF,DET,2026-08-08T23:15:00Z,Warmup,5,Jackson Jobe,695549,R,62.8,Tier 3,Watch List,"Strong Barrel, Hot Hitter/Streak",70.6,47.4,46.8,86.4,50.0,89.2,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,23,3,Hot streak: 3 HR in last 7 games,"same-side matchup; pitcher baseline 8.7% barrel, 7.0 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,19.0,47.6,90.2,102.0923,0.553,0.249,0.364,73.7,31.8,38.1,47.6,3.0,0.417,8.7,43.3,89.1,0.438,0.196,28.0,Varies,68,Oracle Park,
9,805811,Bryce Eldridge,SF,DET,2026-08-08T23:15:00Z,Warmup,1,Jackson Jobe,695549,R,62.6,Tier 3,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",69.2,47.4,46.8,93.2,80.0,22.4,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,26,0,"Last 7 games: 7/26, 0 HR","platoon edge; pitcher baseline 8.7% barrel, 7.0 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,15.69,57.6,93.36,103.2111,0.4757,0.247,0.3545,73.07,28.57,39.67,37.19,7.7,0.149,8.7,43.3,89.1,0.438,0.196,28.0,Varies,68,Oracle Park,
10,691406,Junior Caminero,TB,SEA,2026-08-09T01:50:00Z,Pre-Game,3,George Kirby,669923,R,61.4,Tier 3,Watch List,"Strong Barrel, Premium Lineup Spot, Hot Hitter/Streak",65.1,42.4,49.9,96.6,50.0,85.0,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,25,4,Hot streak: 4 HR in last 7 games,"same-side matchup; pitcher baseline 7.9% barrel, 15.0 HR allowed",EV profile; pitcher fly-ball pressure modest,13.93,51.12,92.89,105.4675,0.515,0.2439,0.3684,79.41,85.88,45.52,23.7,36.6,0.2724,7.9,42.5,90.04,0.4004,0.1458,25.64,L To R,82,T-Mobile Park,
11,641343,Jake Bauers,MIL,MIN,2026-08-08T23:10:00Z,Warmup,3,Taj Bradley,671737,R,61.2,Tier 3,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",61.2,48.0,35.6,96.6,80.0,68.7,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,24,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 8.9% barrel, 17.6 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,13.91,50.99,92.4,103.2564,0.4717,0.2209,0.3631,76.71,71.68,41.18,30.05,16.1,0.2109,8.87,43.75,90.46,0.3889,0.1582,28.98,In From RF,78,American Family Field,
12,624413,Pete Alonso,BAL,TEX,2026-08-08T23:15:00Z,Warmup,2,Jacob deGrom,594798,R,61.2,Tier 3,Watch List,"Strong Barrel, Premium Lineup Spot",69.6,49.3,42.1,100.0,50.0,31.6,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,24,1,"Last 7 games: 5/24, 1 HR","same-side matchup; pitcher baseline 8.8% barrel, 19.0 HR allowed",EV profile; pitcher fly-ball pressure modest,14.84,55.03,93.85,104.1142,0.5321,0.2591,0.3804,74.78,49.21,36.15,30.67,27.5,0.2205,8.81,44.14,90.45,0.3959,0.1651,29.53,None,74,Globe Life Field,
13,646240,Rafael Devers,SF,DET,2026-08-08T23:15:00Z,Warmup,4,Jackson Jobe,695549,R,60.9,Tier 3,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",58.1,47.4,46.8,94.9,80.0,56.2,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,24,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 8.7% barrel, 7.0 HR allowed",EV profile; pitcher fly-ball pressure modest,12.64,52.74,92.8,103.133,0.4611,0.2231,0.3397,71.74,20.72,34.12,32.69,27.3,0.2291,8.7,43.3,89.1,0.438,0.196,28.0,Varies,68,Oracle Park,
14,683737,Michael Busch,CHC,KC,2026-08-08T23:10:00Z,Warmup,3,Seth Lugo,607625,R,59.4,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",45.2,56.8,52.7,96.6,80.0,44.8,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,27,1,"Last 7 games: 8/27, 1 HR","platoon edge; pitcher baseline 9.5% barrel, 18.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,11.78,41.91,89.47,99.6272,0.4493,0.2069,0.3486,68.83,5.43,40.35,34.69,20.0,0.1822,9.49,44.01,90.21,0.4716,0.2009,29.88,R To L,88,Kauffman Stadium,
15,695657,Colson Montgomery,CWS,CLE,2026-08-08T23:15:00Z,Warmup,4,Gavin Williams,668909,R,58.3,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",51.7,56.6,39.1,94.9,80.0,27.1,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,28,1,"Last 7 games: 5/28, 1 HR","platoon edge; pitcher baseline 10.8% barrel, 21.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,12.96,41.91,88.98,101.6338,0.4408,0.2234,0.3172,76.65,69.53,49.44,34.14,23.8,0.2452,10.75,47.52,90.54,0.4071,0.1768,25.79,In From LF,77,Rate Field,
16,686527,Dominic Canzone,SEA,TB,2026-08-09T01:50:00Z,Pre-Game,4,Griffin Jax,643377,R,58.1,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",59.3,42.9,49.9,94.9,80.0,4.2,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,27,0,"Last 7 games: 4/27, 0 HR","platoon edge; pitcher baseline 9.3% barrel, 11.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,14.08,47.04,91.81,102.7224,0.5134,0.2367,0.3676,74.22,44.09,40.95,27.07,15.9,0.2251,9.33,41.02,88.92,0.4,0.1555,23.72,L To R,82,T-Mobile Park,
17,673548,Seiya Suzuki,CHC,KC,2026-08-08T23:10:00Z,Warmup,2,Seth Lugo,607625,R,57.6,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot",46.3,56.8,52.7,100.0,50.0,44.8,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,27,1,"Last 7 games: 8/27, 1 HR","same-side matchup; pitcher baseline 9.5% barrel, 18.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,11.98,41.98,89.62,101.1779,0.4426,0.1949,0.3394,73.3,36.9,42.81,30.29,22.9,0.212,9.49,44.01,90.21,0.4716,0.2009,29.88,R To L,88,Kauffman Stadium,
18,666018,Jonathan Aranda,TB,SEA,2026-08-09T01:50:00Z,Pre-Game,2,George Kirby,669923,R,57.6,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",49.5,42.4,49.9,100.0,80.0,48.7,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,31,1,Contact streak: 10/31 over last 7 games,"platoon edge; pitcher baseline 7.9% barrel, 15.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,11.08,48.2,91.53,101.3878,0.473,0.2002,0.3645,70.15,12.27,31.31,30.13,14.7,0.159,7.9,42.5,90.04,0.4004,0.1458,25.64,L To R,82,T-Mobile Park,
19,678246,Miguel Vargas,CWS,CLE,2026-08-08T23:15:00Z,Warmup,3,Gavin Williams,668909,R,57.4,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot",54.0,56.6,39.1,96.6,50.0,41.7,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,26,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 10.8% barrel, 21.6 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,12.83,44.42,90.4,100.5402,0.4819,0.2263,0.3638,73.05,34.49,43.09,35.87,21.6,0.2139,10.75,47.52,90.54,0.4071,0.1768,25.79,In From LF,77,Rate Field,
20,695506,Jac Caglianone,KC,CHC,2026-08-08T23:10:00Z,Warmup,3,Clay Holmes,605280,R,57.3,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",57.7,30.9,52.7,96.6,80.0,43.2,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,28,1,"Last 7 games: 8/28, 1 HR","platoon edge; pitcher baseline 5.8% barrel, 6.3 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,13.26,51.15,91.85,104.7906,0.4737,0.2115,0.3427,77.4,75.74,44.0,22.12,14.7,0.1814,5.75,43.49,89.77,0.3744,0.1255,20.86,R To L,88,Kauffman Stadium,
