rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_temp,ballpark,odds
1,621566,Matt Olson,ATL,COL,2026-08-28T23:15:00Z,Scheduled,3,Tomoyuki Sugano,608372,R,65.9,Tier 3,Watch List,"Projected Lineup, Strong Barrel, Pitcher Vulnerable, Premium Lineup Spot, Platoon Edge",67.9,72.1,30.9,92.1,80.0,28.1,No,No,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,27,1,"Last 7 games: 5/27, 1 HR","platoon edge; pitcher baseline 12.6% barrel, 28.1 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,15.38,51.2,92.88,103.8823,0.5144,0.265,0.3621,74.53,47.75,38.14,33.2,34.6,0.2568,12.64,42.46,90.63,0.5534,0.2469,29.86,,,Truist Park,
2,805811,Bryce Eldridge,SF,AZ,2026-08-29T02:15:00Z,Scheduled,3,Kohl Drake,684442,L,65.7,Tier 3,Watch List,"Projected Lineup, Strong Barrel, Pitcher Vulnerable, Premium Lineup Spot",68.8,84.9,19.3,92.1,50.0,46.5,No,No,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,26,1,"Last 7 games: 8/26, 1 HR","same-side matchup; pitcher baseline 16.4% barrel, 3.0 HR allowed",lift-pull EV profile; pitcher allows elevated contact,15.55,57.11,93.43,103.2568,0.4757,0.2456,0.3552,73.0,28.85,39.04,37.4,9.8,0.1504,16.4,49.1,91.6,0.625,0.308,40.0,,,Oracle Park,
3,646240,Rafael Devers,SF,AZ,2026-08-29T02:15:00Z,Scheduled,2,Kohl Drake,684442,L,64.6,Tier 3,Watch List,"Projected Lineup, Strong Barrel, Pitcher Vulnerable, Premium Lineup Spot, Hot Hitter/Streak",58.2,84.9,19.3,95.5,50.0,85.0,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,25,4,Hot streak: 4 HR in last 7 games,"same-side matchup; pitcher baseline 16.4% barrel, 3.0 HR allowed",EV profile; pitcher allows elevated contact,12.5,52.11,92.94,103.0585,0.4604,0.2252,0.3404,71.81,20.37,33.7,33.74,30.8,0.2347,16.4,49.1,91.6,0.625,0.308,40.0,,,Oracle Park,
4,686948,Drake Baldwin,ATL,COL,2026-08-28T23:15:00Z,Scheduled,1,Tomoyuki Sugano,608372,R,62.6,Tier 3,Watch List,"Projected Lineup, Strong Barrel, Pitcher Vulnerable, Premium Lineup Spot, Platoon Edge",57.4,72.1,30.9,88.7,80.0,40.7,No,No,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,26,1,"Last 7 games: 7/26, 1 HR","platoon edge; pitcher baseline 12.6% barrel, 28.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,12.61,51.35,91.77,102.3936,0.4961,0.2199,0.367,75.3,56.16,32.71,24.97,21.1,0.1859,12.64,42.46,90.63,0.5534,0.2469,29.86,,,Truist Park,
5,624413,Pete Alonso,BAL,ATH,2026-08-29T01:40:00Z,Scheduled,2,,,,62.3,Tier 3,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Hot Hitter/Streak",73.3,41.2,30.9,95.5,60.0,95.9,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,11,28,3,Hot streak: 3 HR in last 7 games,"handedness incomplete; pitcher baseline 0.0% barrel, 0.0 HR allowed",EV profile; pitcher fly-ball pressure modest,15.54,56.08,93.99,104.2993,0.5566,0.2759,0.3909,74.78,48.93,35.94,30.88,33.8,0.2422,,,,,,,,,Sutter Health Park,
6,808959,Munetaka Murakami,CWS,MIN,2026-08-29T00:10:00Z,Scheduled,2,Dean Kremer,665152,R,61.2,Tier 3,Watch List,"Projected Lineup, Elite Power, Strong Barrel, Premium Lineup Spot, Platoon Edge",80.0,42.4,27.1,95.5,80.0,0.0,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,26,0,"Last 7 games: 2/26, 0 HR","platoon edge; pitcher baseline 7.8% barrel, 16.4 HR allowed",lift-pull EV profile; pitcher allows elevated contact,19.7,58.2,94.0,104.5222,0.491,0.277,0.361,74.8,50.7,43.3,38.0,29.0,0.284,7.79,35.38,87.61,0.4326,0.1953,33.16,,,Target Field,
7,660271,Shohei Ohtani,LAD,DET,2026-08-28T22:40:00Z,Scheduled,1,Drew Anderson,623454,R,60.2,Tier 3,Watch List,"Projected Lineup, Elite Power, Strong Barrel, Premium Lineup Spot, Platoon Edge",80.4,40.4,27.6,88.7,80.0,4.2,No,No,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,27,0,"Last 7 games: 4/27, 0 HR","platoon edge; pitcher baseline 8.6% barrel, 13.0 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,18.46,54.01,93.92,104.4884,0.5937,0.3071,0.4103,75.03,53.22,46.35,32.2,37.5,0.2819,8.6,38.6,90.2,0.369,0.148,25.1,,,Comerica Park,
8,670541,Yordan Alvarez,HOU,NYM,2026-08-28T23:10:00Z,Scheduled,2,Christian Scott,681035,R,59.7,Longshot,Watch List,"Projected Lineup, Elite Power, Strong Barrel, Premium Lineup Spot, Platoon Edge",80.4,29.2,24.8,95.5,80.0,36.5,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,22,0,Contact streak: 8/22 over last 7 games,"platoon edge; pitcher baseline 7.4% barrel, 10.0 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,16.04,53.25,94.56,105.0047,0.6295,0.3154,0.4357,76.17,62.01,41.02,36.24,27.0,0.2508,7.4,34.2,87.1,0.362,0.133,27.7,,,Citi Field,
9,656941,Kyle Schwarber,PHI,LAA,2026-08-29T01:38:00Z,Scheduled,1,Reid Detmers,672282,L,59.6,Longshot,Watch List,"Projected Lineup, Elite Power, Strong Barrel, Premium Lineup Spot",77.6,40.2,28.2,88.7,50.0,63.8,No,No,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,28,3,Hot streak: 3 HR in last 7 games,"same-side matchup; pitcher baseline 8.1% barrel, 13.7 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,18.77,53.58,93.18,104.3402,0.5257,0.2847,0.3772,77.16,75.49,54.77,33.53,44.8,0.2985,8.13,39.93,90.1,0.3637,0.1432,28.27,,,Angel Stadium,
10,694192,Jackson Chourio,MIL,TEX,2026-08-28T23:40:00Z,Scheduled,1,Cody Bradford,674003,L,59.1,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",52.1,60.7,27.6,88.7,78.0,75.6,No,No,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,11,29,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 11.8% barrel, 1.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,12.22,46.08,91.12,102.0072,0.4638,0.2077,0.3322,74.25,43.89,30.52,28.64,19.6,0.1937,11.8,40.6,91.5,0.488,0.202,34.8,,,American Family Field,
11,660670,Ronald Acuna,ATL,COL,2026-08-28T23:15:00Z,Scheduled,2,Tomoyuki Sugano,608372,R,58.6,Longshot,Watch List,"Projected Lineup, Strong Barrel, Pitcher Vulnerable, Premium Lineup Spot",56.8,72.1,30.9,95.5,50.0,0.0,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,29,0,"Last 7 games: 3/29, 0 HR","same-side matchup; pitcher baseline 12.6% barrel, 28.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,13.18,47.32,90.81,102.9224,0.4853,0.2307,0.369,76.05,63.02,36.3,27.67,15.4,0.1895,12.64,42.46,90.63,0.5534,0.2469,29.86,,,Truist Park,
12,641343,Jake Bauers,MIL,TEX,2026-08-28T23:40:00Z,Scheduled,4,Cody Bradford,674003,L,58.6,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot",60.9,60.7,27.6,90.4,50.0,51.3,No,No,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,23,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 11.8% barrel, 1.0 HR allowed",lift-pull EV profile; pitcher allows elevated contact,13.91,50.78,92.19,103.0911,0.4724,0.2223,0.3652,76.57,70.07,40.69,30.54,18.2,0.2095,11.8,40.6,91.5,0.488,0.202,34.8,,,American Family Field,
13,671739,Michael Harris,ATL,COL,2026-08-28T23:15:00Z,Scheduled,5,Tomoyuki Sugano,608372,R,58.0,Longshot,Watch List,"Projected Lineup, Strong Barrel, Pitcher Vulnerable, Platoon Edge",45.8,72.1,30.9,81.9,80.0,44.8,No,No,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,27,1,"Last 7 games: 8/27, 1 HR","platoon edge; pitcher baseline 12.6% barrel, 28.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.29,46.76,90.34,103.2119,0.466,0.183,0.3346,74.79,47.26,36.78,22.21,20.7,0.1845,12.64,42.46,90.63,0.5534,0.2469,29.86,,,Truist Park,
14,696100,Hunter Goodman,COL,ATL,2026-08-28T23:15:00Z,Scheduled,4,Grant Holmes,656550,R,57.9,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Hot Hitter/Streak",60.2,52.0,30.9,90.4,50.0,74.5,No,No,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,24,3,Hot streak: 3 HR in last 7 games,"same-side matchup; pitcher baseline 9.3% barrel, 18.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,15.7,45.99,90.52,102.7862,0.4721,0.2378,0.329,75.0,49.23,47.79,33.11,34.5,0.2798,9.26,43.02,90.94,0.4266,0.1754,27.11,,,Truist Park,
15,695506,Jac Caglianone,KC,CLE,2026-08-28T23:10:00Z,Scheduled,3,Tanner Bibee,676440,R,57.8,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge",60.3,43.6,27.6,92.1,80.0,63.3,No,No,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,12,28,1,Contact streak: 12/28 over last 7 games,"platoon edge; pitcher baseline 8.2% barrel, 26.3 HR allowed",EV profile; pitcher fly-ball pressure modest,13.89,51.22,92.06,104.832,0.4905,0.222,0.3497,77.33,74.62,43.65,22.47,18.2,0.194,8.17,38.84,89.06,0.4116,0.166,27.83,,,Progressive Field,
16,621439,Byron Buxton,MIN,CWS,2026-08-29T00:10:00Z,Scheduled,2,Luis Castillo,622491,R,57.0,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot",64.1,55.1,27.1,95.5,50.0,13.3,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,24,0,"Last 7 games: 5/24, 0 HR","same-side matchup; pitcher baseline 10.0% barrel, 21.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,16.44,48.83,90.89,102.2254,0.4958,0.2478,0.3451,74.37,43.46,48.38,33.58,28.0,0.266,9.98,43.6,90.16,0.4453,0.1828,28.28,,,Target Field,
17,665487,Fernando Tatis,SD,TB,2026-08-28T23:10:00Z,Scheduled,1,Shane McClanahan,663556,L,56.6,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",56.8,44.0,27.6,88.7,78.0,73.7,No,No,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,11,30,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 8.9% barrel, 8.0 HR allowed",EV profile; pitcher fly-ball pressure modest,12.05,53.48,93.02,104.5025,0.488,0.1981,0.3742,75.58,58.19,35.15,22.29,19.4,0.1661,8.9,41.6,89.5,0.405,0.164,27.7,,,Tropicana Field,
18,691718,Pete Crow-Armstrong,CHC,CIN,2026-08-28T18:20:00Z,Scheduled,1,Rhett Lowder,695076,R,56.3,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge",53.9,50.4,29.8,88.7,80.0,45.5,No,No,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,28,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 9.5% barrel, 15.0 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,12.54,46.43,89.85,101.4408,0.4715,0.2239,0.3469,74.17,43.83,49.74,35.92,32.4,0.262,9.5,37.6,90.1,0.455,0.189,28.0,,,Wrigley Field,
19,695491,Joshua Baez,STL,PIT,2026-08-29T00:15:00Z,Scheduled,5,Jared Jones,683003,R,55.8,Longshot,Watch List,"Projected Lineup, Elite Power, Strong Barrel",78.0,40.9,22.1,81.9,50.0,19.9,No,No,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,23,1,"Last 7 games: 3/23, 1 HR","same-side matchup; pitcher baseline 8.2% barrel, 11.0 HR allowed",EV profile; pitcher fly-ball pressure modest,19.2,53.8,93.5,103.4725,0.462,0.271,0.301,77.8,76.1,30.8,42.3,4.0,0.288,8.2,39.1,89.7,0.382,0.166,27.2,,,Busch Stadium,
20,695600,Carter Jensen,KC,CLE,2026-08-28T23:10:00Z,Scheduled,1,Tanner Bibee,676440,R,55.7,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge",55.8,43.6,27.6,88.7,80.0,61.5,No,No,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,21,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 8.2% barrel, 26.3 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,13.52,48.01,92.25,102.7325,0.4475,0.2039,0.3392,74.1,38.38,40.02,30.63,13.5,0.2052,8.17,38.84,89.06,0.4116,0.166,27.83,,,Progressive Field,
