rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_temp,ballpark,odds
1,699013,Esmerlyn Valdez,PIT,NYY,2026-07-20T23:05:00Z,Scheduled,4,Ryan Weathers,677960,L,69.6,Tier 3,Watch List,"Projected Lineup, Elite Power, Strong Barrel, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",83.7,50.8,38.2,90.4,78.0,87.0,No,Yes,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,27,6,Hot streak: 6 HR in last 7 games,"platoon edge; pitcher baseline 9.9% barrel, 13.3 HR allowed",EV profile; pitcher fly-ball pressure modest,27.9,54.1,92.8,104.3781,0.55,0.325,0.355,74.9,48.4,26.2,44.3,11.0,0.412,9.95,41.71,89.6,0.4327,0.1848,27.16,,,Yankee Stadium,
2,695578,James Wood,WSH,COL,2026-07-21T00:40:00Z,Scheduled,1,Kyle Freeland,607536,L,69.6,Tier 3,Watch List,"Projected Lineup, Elite Power, Strong Barrel, Premium Lineup Spot, Hot Hitter/Streak",85.1,61.8,38.7,88.7,50.0,79.9,No,Yes,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,28,3,Hot streak: 3 HR in last 7 games,"same-side matchup; pitcher baseline 10.5% barrel, 19.2 HR allowed",EV profile; pitcher fly-ball pressure modest,20.67,59.03,94.86,106.3861,0.5763,0.3044,0.4093,76.56,66.41,30.12,26.76,28.9,0.2673,10.52,44.78,90.96,0.4898,0.1994,29.5,,,Coors Field,
3,670541,Yordan Alvarez,HOU,MIA,2026-07-21T00:10:00Z,Scheduled,2,Janson Junk,676083,R,66.5,Tier 3,Watch List,"Projected Lineup, Elite Power, Strong Barrel, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",85.0,41.0,27.6,95.5,80.0,78.7,No,Yes,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,25,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 7.2% barrel, 8.7 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,17.23,53.04,94.63,105.1181,0.6638,0.3434,0.4504,76.1,61.88,40.88,37.5,23.5,0.2676,7.24,42.96,90.27,0.418,0.1599,23.57,,,Daikin Park,
4,656941,Kyle Schwarber,PHI,LAD,2026-07-20T23:10:00Z,Scheduled,2,Emmet Sheehan,686218,R,65.4,Tier 3,Watch List,"Projected Lineup, Elite Power, Strong Barrel, Premium Lineup Spot, Platoon Edge",81.7,45.6,34.3,95.5,80.0,34.9,No,Yes,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,26,1,"Last 7 games: 6/26, 1 HR","platoon edge; pitcher baseline 9.8% barrel, 12.6 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,19.75,55.05,93.74,104.6522,0.539,0.2938,0.3842,77.16,76.33,54.84,34.93,39.9,0.3146,9.82,40.06,89.37,0.3831,0.1612,29.1,,,Citizens Bank Park,
5,808959,Munetaka Murakami,CWS,TEX,2026-07-21T00:05:00Z,Scheduled,2,Jacob deGrom,594798,R,63.5,Tier 3,Watch List,"Projected Lineup, Elite Power, Strong Barrel, Premium Lineup Spot, Platoon Edge",81.2,49.8,27.6,95.5,80.0,1.6,No,Yes,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,23,0,"Last 7 games: 3/23, 0 HR","platoon edge; pitcher baseline 9.0% barrel, 19.0 HR allowed",lift-pull EV profile; pitcher allows elevated contact,19.2,58.5,93.9,104.755,0.5,0.289,0.366,75.3,56.0,44.6,40.8,20.0,0.303,9.02,43.37,90.52,0.3945,0.1665,30.09,,,Globe Life Field,
6,682985,Riley Greene,DET,CHC,2026-07-21T00:05:00Z,Scheduled,4,Jameson Taillon,592791,R,61.2,Tier 3,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge",60.4,64.6,29.8,90.4,80.0,28.9,No,Yes,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,21,1,"Last 7 games: 4/21, 1 HR","platoon edge; pitcher baseline 12.4% barrel, 21.2 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,14.86,48.65,91.02,102.8528,0.4805,0.227,0.3544,75.67,58.6,39.47,32.47,19.9,0.1923,12.44,38.37,88.44,0.4905,0.2411,36.19,,,Wrigley Field,
7,665953,Andres Chaparro,WSH,COL,2026-07-21T00:40:00Z,Scheduled,3,Kyle Freeland,607536,L,61.2,Tier 3,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge",52.1,61.8,38.7,92.1,78.0,68.7,No,Yes,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,15,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 10.5% barrel, 19.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,13.55,47.18,90.06,101.2167,0.4335,0.2051,0.3392,74.35,43.63,49.85,28.19,2.4,0.1656,10.52,44.78,90.96,0.4898,0.1994,29.5,,,Coors Field,
8,660271,Shohei Ohtani,LAD,PHI,2026-07-20T23:10:00Z,Scheduled,1,Cristopher Sánchez,650911,L,60.8,Tier 3,Watch List,"Projected Lineup, Elite Power, Strong Barrel, Premium Lineup Spot",82.5,35.9,34.3,88.7,50.0,57.6,No,Yes,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,27,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 7.9% barrel, 12.0 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,19.16,54.29,93.92,104.2964,0.6007,0.3141,0.418,75.1,53.43,47.68,33.11,31.9,0.2798,7.87,42.6,89.28,0.3611,0.1312,18.09,,,Citizens Bank Park,
9,805811,Bryce Eldridge,SF,KC,2026-07-20T23:40:00Z,Scheduled,2,Michael Wacha,608379,R,60.6,Tier 3,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",72.5,35.1,23.2,95.5,80.0,85.0,No,Yes,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,25,3,Hot streak: 3 HR in last 7 games,"platoon edge; pitcher baseline 6.6% barrel, 14.3 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,16.32,58.79,93.36,103.6736,0.5044,0.2624,0.3692,73.04,28.58,42.61,36.56,6.3,0.1637,6.63,35.86,88.13,0.413,0.1605,27.48,,,Kauffman Stadium,
10,545361,Mike Trout,LAA,STL,2026-07-21T02:10:00Z,Scheduled,2,Kyle Leahy,681517,R,60.5,Tier 3,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot",70.1,55.9,28.2,95.5,50.0,37.8,No,Yes,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,28,1,"Last 7 games: 7/28, 1 HR","same-side matchup; pitcher baseline 10.6% barrel, 7.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,18.53,48.88,90.76,103.4864,0.5279,0.2747,0.3916,74.77,49.55,39.8,33.38,20.4,0.2259,10.57,48.51,91.06,0.4513,0.1789,22.89,,,Angel Stadium,
