rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_temp,ballpark,odds
1,660271,Shohei Ohtani,LAD,PIT,2026-08-22T23:15:00Z,Scheduled,1,Jared Jones,683003,R,64.9,Tier 3,Watch List,"Projected Lineup, Elite Power, Strong Barrel, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",81.5,42.6,27.6,88.7,80.0,79.9,No,No,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,28,3,Hot streak: 3 HR in last 7 games,"platoon edge; pitcher baseline 8.6% barrel, 11.0 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,18.67,54.57,93.99,104.5751,0.6,0.3106,0.4138,75.03,53.15,46.63,32.2,37.5,0.2847,8.6,39.1,89.6,0.392,0.173,27.0,,,UNIQLO Field at Dodger Stadium,
2,624413,Pete Alonso,BAL,TB,2026-08-22T23:05:00Z,Scheduled,2,Shane McClanahan,663556,L,64.7,Tier 3,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",73.0,43.4,32.1,95.5,78.0,100.0,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,12,27,4,Hot streak: 4 HR in last 7 games,"platoon edge; pitcher baseline 8.7% barrel, 8.0 HR allowed",EV profile; pitcher fly-ball pressure modest,15.54,55.66,93.92,104.2486,0.5566,0.2752,0.3916,74.78,48.93,35.73,30.95,32.4,0.2387,8.7,41.5,89.5,0.405,0.164,27.7,,,Oriole Park at Camden Yards,
3,695491,Joshua Baez,STL,PHI,2026-08-22T22:05:00Z,Scheduled,5,Andrew Painter,691725,R,62.7,Tier 3,Watch List,"Projected Lineup, Elite Power, Strong Barrel",93.2,41.4,34.3,81.9,50.0,18.3,No,No,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,24,1,"Last 7 games: 2/24, 1 HR","same-side matchup; pitcher baseline 8.4% barrel, 17.0 HR allowed",EV profile; pitcher fly-ball pressure modest,21.1,63.2,96.8,104.1456,0.576,0.333,0.375,78.5,85.5,31.6,42.1,4.0,0.428,8.4,35.5,87.3,0.445,0.178,27.1,,,Citizens Bank Park,
4,665052,Griffin Conine,MIA,WSH,2026-08-22T20:10:00Z,Scheduled,4,Jake Irvin,663623,R,60.9,Tier 3,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge",63.4,64.4,21.5,90.4,80.0,27.6,No,No,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,22,1,"Last 7 games: 4/22, 1 HR","platoon edge; pitcher baseline 12.2% barrel, 19.8 HR allowed",EV profile; pitcher allows elevated contact,16.13,52.51,92.16,103.8746,0.4859,0.2313,0.3566,74.26,44.32,42.39,24.53,10.4,0.2406,12.21,44.79,89.28,0.4742,0.2197,30.07,,,loanDepot park,
5,608369,Corey Seager,TEX,LAA,2026-08-22T23:05:00Z,Scheduled,2,Ryan Johnson,696270,R,60.3,Tier 3,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge",62.1,50.2,27.6,95.5,80.0,60.3,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,25,1,Contact streak: 10/25 over last 7 games,"platoon edge; pitcher baseline 10.4% barrel, 12.4 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,15.37,49.19,91.92,102.6296,0.4976,0.2455,0.3601,71.87,15.72,40.29,31.9,15.4,0.2006,10.39,36.84,87.82,0.4535,0.1945,33.95,,,Globe Life Field,
6,656941,Kyle Schwarber,PHI,STL,2026-08-22T22:05:00Z,Scheduled,1,,,,60.2,Tier 3,Watch List,"Projected Lineup, Elite Power, Strong Barrel, Premium Lineup Spot",76.4,41.2,34.3,88.7,60.0,42.9,No,No,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,31,2,Hot streak: 2 HR in last 7 games,"handedness incomplete; pitcher baseline 0.0% barrel, 0.0 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,18.42,53.79,93.18,104.2997,0.5173,0.2777,0.3751,77.16,75.14,55.05,33.53,42.7,0.2929,,,,,,,,,Citizens Bank Park,
7,808959,Munetaka Murakami,CWS,NYM,2026-08-22T23:10:00Z,Scheduled,2,Christian Scott,681035,R,60.1,Tier 3,Watch List,"Projected Lineup, Elite Power, Strong Barrel, Premium Lineup Spot, Platoon Edge",82.5,26.5,27.6,95.5,80.0,36.7,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,27,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 6.8% barrel, 8.0 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,20.4,58.7,94.0,104.6102,0.512,0.292,0.37,74.8,50.9,41.8,38.8,29.0,0.301,6.8,34.7,87.2,0.356,0.127,26.5,,,Rate Field,
8,804668,Rafael Flores,PIT,LAD,2026-08-22T23:15:00Z,Scheduled,5,Tarik Skubal,669373,L,59.4,Longshot,Watch List,"Projected Lineup, Elite Power, Strong Barrel, Platoon Edge, Hot Hitter/Streak",76.6,28.8,27.6,81.9,78.0,91.5,No,No,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,22,3,Hot streak: 3 HR in last 7 games,"platoon edge; pitcher baseline 7.5% barrel, 13.8 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,17.75,54.73,92.28,102.8564,0.5462,0.2871,0.3841,73.75,37.85,39.49,45.27,4.2,0.3094,7.54,35.38,86.94,0.3433,0.1233,26.32,,,UNIQLO Field at Dodger Stadium,
9,694673,Abimelec Ortiz,WSH,MIA,2026-08-22T20:10:00Z,Scheduled,2,Eury Pérez,691587,R,59.3,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge",73.4,43.1,21.5,95.5,80.0,19.1,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,24,1,"Last 7 games: 3/24, 1 HR","platoon edge; pitcher baseline 9.1% barrel, 12.7 HR allowed",lift-pull EV profile; pitcher allows elevated contact,15.0,50.0,92.7,101.8334,0.57,0.311,0.36,75.4,60.5,50.0,40.0,5.0,0.315,9.14,41.81,88.96,0.3618,0.1553,30.45,,,loanDepot park,
10,545361,Mike Trout,LAA,TEX,2026-08-22T23:05:00Z,Scheduled,2,Cody Bradford,674003,L,59.3,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge",60.9,60.9,27.6,95.5,78.0,0.0,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,26,0,"Last 7 games: 3/26, 0 HR","platoon edge; pitcher baseline 10.2% barrel, 1.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,15.87,46.99,90.2,102.8934,0.488,0.2411,0.3741,74.63,47.91,37.07,33.03,21.8,0.1979,10.2,42.0,92.7,0.511,0.213,34.0,,,Globe Life Field,
