hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hitter_hand,barrel_pct,iso,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hard_hit_pct,hr_total,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,pitcher_hr_allowed,pitcher_hr_allowed_vs_lhh,pitcher_hr_allowed_vs_rhh,ballpark,park_hr_factor,weather_temp,wind_speed,wind_direction,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,public_attention,odds
592885,Christian Yelich,MIL,STL,2026-07-07T23:45:00Z,Warmup,1,Hunter Dobbins,690928,R,L,8.27,0.1523,89.22,100.7436,0.3886,0.1625,0.3062,73.19,32.8,36.83,20.63,42.55,12.9,12.47,49.75,90.84,0.4619,0.1964,17.84,3.9,3.9,3.9,Busch Stadium,90,87,7,In From LF,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,28,1,"Last 7 games: 4/28, 1 HR","platoon edge; pitcher baseline 12.5% barrel, 3.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
800325,Luis Lara,MIL,STL,2026-07-07T23:45:00Z,Warmup,2,Hunter Dobbins,690928,R,S,,,,,,,,,,,,,,12.47,49.75,90.84,0.4619,0.1964,17.84,3.9,3.9,3.9,Busch Stadium,90,87,7,In From LF,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H: P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,0,0,0,0,Recent form unavailable,"switch hitter; pitcher baseline 12.5% barrel, 3.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
668930,Brice Turang,MIL,STL,2026-07-07T23:45:00Z,Warmup,3,Hunter Dobbins,690928,R,L,8.0,0.175,90.82,100.6107,0.4353,0.1782,0.342,70.18,12.08,26.81,22.94,44.11,13.8,12.47,49.75,90.84,0.4619,0.1964,17.84,3.9,3.9,3.9,Busch Stadium,90,87,7,In From LF,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,31,0,Contact streak: 10/31 over last 7 games,"platoon edge; pitcher baseline 12.5% barrel, 3.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
683734,Andrew Vaughn,MIL,STL,2026-07-07T23:45:00Z,Warmup,4,Hunter Dobbins,690928,R,R,5.98,0.1724,90.27,99.8212,0.4216,0.1388,0.3504,70.14,8.49,35.75,23.64,43.01,5.6,12.47,49.75,90.84,0.4619,0.1964,17.84,3.9,3.9,3.9,Busch Stadium,90,87,7,In From LF,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,18,0,"Last 7 games: 5/18, 0 HR","same-side matchup; pitcher baseline 12.5% barrel, 3.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
641343,Jake Bauers,MIL,STL,2026-07-07T23:45:00Z,Warmup,5,Hunter Dobbins,690928,R,L,13.56,0.2102,92.33,103.1152,0.4661,0.216,0.3561,76.64,70.56,38.59,29.7,51.2,13.3,12.47,49.75,90.84,0.4619,0.1964,17.84,3.9,3.9,3.9,Busch Stadium,90,87,7,In From LF,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,28,1,"Last 7 games: 7/28, 1 HR","platoon edge; pitcher baseline 12.5% barrel, 3.9 HR allowed",EV profile; pitcher fly-ball pressure modest,,
596142,Gary Sánchez,MIL,STL,2026-07-07T23:45:00Z,Warmup,6,Hunter Dobbins,690928,R,R,9.99,0.2192,90.22,101.6051,0.456,0.2146,0.357,72.19,27.29,46.68,28.77,44.29,7.1,12.47,49.75,90.84,0.4619,0.1964,17.84,3.9,3.9,3.9,Busch Stadium,90,87,7,In From LF,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,18,1,"Last 7 games: 3/18, 1 HR","same-side matchup; pitcher baseline 12.5% barrel, 3.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
686217,Sal Frelick,MIL,STL,2026-07-07T23:45:00Z,Warmup,7,Hunter Dobbins,690928,R,L,2.47,0.0981,85.78,96.5475,0.3348,0.0819,0.2941,68.34,3.79,39.74,19.92,27.89,5.7,12.47,49.75,90.84,0.4619,0.1964,17.84,3.9,3.9,3.9,Busch Stadium,90,87,7,In From LF,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,22,0,"Last 7 games: 4/22, 0 HR","platoon edge; pitcher baseline 12.5% barrel, 3.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
806198,Cooper Pratt,MIL,STL,2026-07-07T23:45:00Z,Warmup,8,Hunter Dobbins,690928,R,R,7.1,0.018,87.6,97.313,0.414,0.11,0.368,69.8,7.4,29.5,15.9,29.5,0.0,12.47,49.75,90.84,0.4619,0.1964,17.84,3.9,3.9,3.9,Busch Stadium,90,87,7,In From LF,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,20,0,"Last 7 games: 3/20, 0 HR","same-side matchup; pitcher baseline 12.5% barrel, 3.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
687401,Joey Ortiz,MIL,STL,2026-07-07T23:45:00Z,Warmup,9,Hunter Dobbins,690928,R,R,3.14,0.0667,86.79,98.2013,0.32,0.0799,0.2862,72.54,25.31,28.27,20.94,32.45,3.5,12.47,49.75,90.84,0.4619,0.1964,17.84,3.9,3.9,3.9,Busch Stadium,90,87,7,In From LF,Yes,Yes,9,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,18,0,Contact streak: 6/18 over last 7 games,"same-side matchup; pitcher baseline 12.5% barrel, 3.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
802139,JJ Wetherholt,STL,MIL,2026-07-07T23:45:00Z,Warmup,1,Robert Gasser,688107,L,L,7.4,0.145,90.1,99.466,0.442,0.177,0.354,72.5,22.7,38.5,30.8,45.6,13.0,8.16,33.9,88.41,0.3596,0.1544,27.94,5.2,5.2,5.2,Busch Stadium,90,87,7,In From LF,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,28,1,Contact streak: 9/28 over last 7 games,"same-side matchup; pitcher baseline 8.2% barrel, 5.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
671056,Iván Herrera,STL,MIL,2026-07-07T23:45:00Z,Warmup,2,Robert Gasser,688107,L,R,7.74,0.1548,90.01,101.4819,0.4252,0.1628,0.3612,74.19,44.69,36.47,19.24,43.71,12.7,8.16,33.9,88.41,0.3596,0.1544,27.94,5.2,5.2,5.2,Busch Stadium,90,87,7,In From LF,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,27,1,"Last 7 games: 8/27, 1 HR","platoon edge; pitcher baseline 8.2% barrel, 5.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
691023,Jordan Walker,STL,MIL,2026-07-07T23:45:00Z,Warmup,3,Robert Gasser,688107,L,R,13.21,0.1925,93.42,105.1235,0.4638,0.2047,0.341,78.8,83.33,37.4,24.47,50.84,15.8,8.16,33.9,88.41,0.3596,0.1544,27.94,5.2,5.2,5.2,Busch Stadium,90,87,7,In From LF,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,22,3,Hot streak: 3 HR in last 7 games,"platoon edge; pitcher baseline 8.2% barrel, 5.2 HR allowed",EV profile; pitcher fly-ball pressure modest,,
676369,Nelson Velázquez,STL,MIL,2026-07-07T23:45:00Z,Warmup,4,Robert Gasser,688107,L,R,10.8,0.255,95.2,102.6604,0.593,0.279,0.42,74.9,56.3,51.4,29.7,70.3,3.0,8.16,33.9,88.41,0.3596,0.1544,27.94,5.2,5.2,5.2,Busch Stadium,90,87,7,In From LF,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,14,1,"Last 7 games: 3/14, 1 HR","platoon edge; pitcher baseline 8.2% barrel, 5.2 HR allowed",EV profile; pitcher fly-ball pressure modest,,
676475,Alec Burleson,STL,MIL,2026-07-07T23:45:00Z,Warmup,5,Robert Gasser,688107,L,L,10.34,0.1844,91.56,101.7106,0.5172,0.2284,0.3716,72.96,29.62,43.33,28.52,46.92,15.2,8.16,33.9,88.41,0.3596,0.1544,27.94,5.2,5.2,5.2,Busch Stadium,90,87,7,In From LF,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,27,1,"Last 7 games: 7/27, 1 HR","same-side matchup; pitcher baseline 8.2% barrel, 5.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
691026,Masyn Winn,STL,MIL,2026-07-07T23:45:00Z,Warmup,6,Robert Gasser,688107,L,R,3.82,0.0974,87.81,98.538,0.3386,0.0853,0.2986,70.89,14.08,32.95,19.71,34.04,5.5,8.16,33.9,88.41,0.3596,0.1544,27.94,5.2,5.2,5.2,Busch Stadium,90,87,7,In From LF,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,22,1,Contact streak: 8/22 over last 7 games,"platoon edge; pitcher baseline 8.2% barrel, 5.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
665877,José Fermín,STL,MIL,2026-07-07T23:45:00Z,Warmup,7,Robert Gasser,688107,L,R,1.19,0.1312,85.91,96.2985,0.3439,0.0892,0.2984,68.07,3.65,46.78,22.84,29.82,2.4,8.16,33.9,88.41,0.3596,0.1544,27.94,5.2,5.2,5.2,Busch Stadium,90,87,7,In From LF,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,21,0,"Last 7 games: 6/21, 0 HR","platoon edge; pitcher baseline 8.2% barrel, 5.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
691458,Blaze Jordan,STL,MIL,2026-07-07T23:45:00Z,Warmup,8,Robert Gasser,688107,L,R,6.7,0.125,88.1,99.5323,0.364,0.132,0.285,72.9,34.2,43.3,25.0,41.7,1.0,8.16,33.9,88.41,0.3596,0.1544,27.94,5.2,5.2,5.2,Busch Stadium,90,87,7,In From LF,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,22,0,"Last 7 games: 3/22, 0 HR","platoon edge; pitcher baseline 8.2% barrel, 5.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
701675,Nathan Church,STL,MIL,2026-07-07T23:45:00Z,Warmup,9,Robert Gasser,688107,L,L,6.81,0.1326,86.83,98.1774,0.3511,0.1256,0.2778,69.84,8.69,34.85,19.99,35.48,5.9,8.16,33.9,88.41,0.3596,0.1544,27.94,5.2,5.2,5.2,Busch Stadium,90,87,7,In From LF,Yes,Yes,9,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,26,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 8.2% barrel, 5.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
691718,Pete Crow-Armstrong,CHC,BAL,2026-07-07T22:35:00Z,Warmup,1,Shane Baz,669358,R,L,11.49,0.2347,90.13,101.8566,0.4799,0.2225,0.3525,74.17,44.04,48.83,34.59,47.2,22.6,8.38,40.31,89.63,0.4056,0.1546,25.43,14.1,14.1,14.1,Oriole Park at Camden Yards,108,78,4,In From RF,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,21,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 8.4% barrel, 14.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
608324,Alex Bregman,CHC,BAL,2026-07-07T22:35:00Z,Warmup,2,Shane Baz,669358,R,R,5.13,0.1295,88.42,98.2913,0.3801,0.1341,0.3216,70.23,5.15,47.21,23.66,39.5,10.3,8.38,40.31,89.63,0.4056,0.1546,25.43,14.1,14.1,14.1,Oriole Park at Camden Yards,108,78,4,In From RF,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,27,1,"Last 7 games: 6/27, 1 HR","same-side matchup; pitcher baseline 8.4% barrel, 14.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
683737,Michael Busch,CHC,BAL,2026-07-07T22:35:00Z,Warmup,3,Shane Baz,669358,R,L,12.83,0.1885,89.47,99.9195,0.4521,0.2146,0.3549,68.76,5.18,38.95,36.51,43.17,17.9,8.38,40.31,89.63,0.4056,0.1546,25.43,14.1,14.1,14.1,Oriole Park at Camden Yards,108,78,4,In From RF,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,28,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 8.4% barrel, 14.1 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,,
673548,Seiya Suzuki,CHC,BAL,2026-07-07T22:35:00Z,Warmup,4,Shane Baz,669358,R,R,11.07,0.1987,89.9,101.2578,0.4349,0.1886,0.3324,73.19,34.47,42.95,30.43,43.17,18.7,8.38,40.31,89.63,0.4056,0.1546,25.43,14.1,14.1,14.1,Oriole Park at Camden Yards,108,78,4,In From RF,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,30,1,"Last 7 games: 8/30, 1 HR","same-side matchup; pitcher baseline 8.4% barrel, 14.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
664023,Ian Happ,CHC,BAL,2026-07-07T22:35:00Z,Warmup,5,Shane Baz,669358,R,S,12.5,0.2085,89.72,101.2465,0.4325,0.2119,0.3316,71.98,19.51,43.14,33.65,43.28,18.8,8.38,40.31,89.63,0.4056,0.1546,25.43,14.1,14.1,14.1,Oriole Park at Camden Yards,108,78,4,In From RF,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,25,0,"Last 7 games: 3/25, 0 HR","switch hitter; pitcher baseline 8.4% barrel, 14.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
663538,Nico Hoerner,CHC,BAL,2026-07-07T22:35:00Z,Warmup,6,Shane Baz,669358,R,R,1.35,0.097,86.0,96.1866,0.3693,0.0836,0.3199,68.36,1.76,33.22,22.61,28.41,4.9,8.38,40.31,89.63,0.4056,0.1546,25.43,14.1,14.1,14.1,Oriole Park at Camden Yards,108,78,4,In From RF,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,26,0,"Last 7 games: 7/26, 0 HR","same-side matchup; pitcher baseline 8.4% barrel, 14.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
624424,Michael Conforto,CHC,BAL,2026-07-07T22:35:00Z,Warmup,7,Shane Baz,669358,R,L,12.57,0.2096,91.65,101.2206,0.4485,0.2036,0.3433,73.02,33.43,41.15,35.53,45.4,8.5,8.38,40.31,89.63,0.4056,0.1546,25.43,14.1,14.1,14.1,Oriole Park at Camden Yards,108,78,4,In From RF,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,19,3,Hot streak: 3 HR in last 7 games,"platoon edge; pitcher baseline 8.4% barrel, 14.1 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,,
621020,Dansby Swanson,CHC,BAL,2026-07-07T22:35:00Z,Warmup,8,Shane Baz,669358,R,R,9.32,0.2017,90.08,100.0429,0.4119,0.1855,0.3142,71.32,8.57,46.22,32.06,43.67,18.4,8.38,40.31,89.63,0.4056,0.1546,25.43,14.1,14.1,14.1,Oriole Park at Camden Yards,108,78,4,In From RF,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,26,5,Hot streak: 5 HR in last 7 games,"same-side matchup; pitcher baseline 8.4% barrel, 14.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
665804,Miguel Amaya,CHC,BAL,2026-07-07T22:35:00Z,Warmup,9,Shane Baz,669358,R,R,6.74,0.1525,86.19,97.5113,0.3342,0.1252,0.2971,70.66,12.82,40.03,32.58,32.13,3.3,8.38,40.31,89.63,0.4056,0.1546,25.43,14.1,14.1,14.1,Oriole Park at Camden Yards,108,78,4,In From RF,Yes,Yes,9,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,22,0,"Last 7 games: 4/22, 0 HR","same-side matchup; pitcher baseline 8.4% barrel, 14.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
621493,Taylor Ward,BAL,CHC,2026-07-07T22:35:00Z,Warmup,1,Matthew Boyd,571510,L,R,8.24,0.1441,89.68,99.6708,0.4031,0.1574,0.3407,68.52,4.19,32.61,30.22,40.67,14.3,9.91,47.45,89.76,0.4351,0.1776,24.24,8.5,8.5,8.5,Oriole Park at Camden Yards,108,78,4,In From RF,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,27,0,"Last 7 games: 5/27, 0 HR","platoon edge; pitcher baseline 9.9% barrel, 8.5 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
668939,Adley Rutschman,BAL,CHC,2026-07-07T22:35:00Z,Warmup,2,Matthew Boyd,571510,L,S,7.78,0.1817,89.54,99.645,0.4289,0.169,0.3369,70.66,13.11,37.28,29.78,41.82,8.3,9.91,47.45,89.76,0.4351,0.1776,24.24,8.5,8.5,8.5,Oriole Park at Camden Yards,108,78,4,In From RF,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,27,0,"Last 7 games: 6/27, 0 HR","switch hitter; pitcher baseline 9.9% barrel, 8.5 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
683002,Gunnar Henderson,BAL,CHC,2026-07-07T22:35:00Z,Warmup,3,Matthew Boyd,571510,L,L,7.83,0.1773,90.21,101.1526,0.3998,0.1525,0.3172,74.67,47.17,41.85,24.08,45.42,16.3,9.91,47.45,89.76,0.4351,0.1776,24.24,8.5,8.5,8.5,Oriole Park at Camden Yards,108,78,4,In From RF,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,27,0,"Last 7 games: 6/27, 0 HR","same-side matchup; pitcher baseline 9.9% barrel, 8.5 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
624413,Pete Alonso,BAL,CHC,2026-07-07T22:35:00Z,Warmup,4,Matthew Boyd,571510,L,R,14.14,0.2261,93.92,103.8986,0.5286,0.2584,0.3783,74.95,49.97,38.18,30.81,54.33,24.7,9.91,47.45,89.76,0.4351,0.1776,24.24,8.5,8.5,8.5,Oriole Park at Camden Yards,108,78,4,In From RF,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,25,1,"Last 7 games: 6/25, 1 HR","platoon edge; pitcher baseline 9.9% barrel, 8.5 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,,
691723,Coby Mayo,BAL,CHC,2026-07-07T22:35:00Z,Warmup,5,Matthew Boyd,571510,L,R,9.61,0.1773,90.59,102.7961,0.3644,0.1593,0.2841,75.33,54.24,50.67,32.22,45.52,10.3,9.91,47.45,89.76,0.4351,0.1776,24.24,8.5,8.5,8.5,Oriole Park at Camden Yards,108,78,4,In From RF,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,21,0,"Last 7 games: 4/21, 0 HR","platoon edge; pitcher baseline 9.9% barrel, 8.5 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
