rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_temp,ballpark,odds
1,660271,Shohei Ohtani,LAD,KC,2026-08-11T02:10:00Z,Pre-Game,1,Noah Cameron,702070,L,67.3,Tier 3,Watch List,"Elite Power, Strong Barrel, Premium Lineup Spot",80.2,41.2,68.1,93.2,50.0,63.1,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,27,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 8.0% barrel, 15.2 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,18.53,54.22,93.78,104.3379,0.593,0.3043,0.4124,74.96,52.45,47.26,32.41,34.7,0.277,7.98,38.03,88.81,0.4205,0.1681,25.75,Out To CF,79,UNIQLO Field at Dodger Stadium,
2,656941,Kyle Schwarber,PHI,STL,2026-08-10T23:45:00Z,Warmup,1,Hunter Dobbins,690928,R,66.3,Tier 3,Watch List,"Elite Power, Strong Barrel, Premium Lineup Spot, Platoon Edge",77.0,33.1,65.6,93.2,80.0,56.2,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,24,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 6.8% barrel, 6.0 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,18.49,54.14,93.46,104.5588,0.5187,0.2784,0.3779,77.09,75.07,54.42,33.25,41.3,0.2985,6.8,41.0,88.74,0.3821,0.1439,23.72,Out To CF,93,Busch Stadium,
3,545361,Mike Trout,LAA,TEX,2026-08-11T01:38:00Z,Pre-Game,2,MacKenzie Gore,669022,L,64.3,Tier 3,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",63.3,47.0,68.2,100.0,78.0,18.3,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,26,1,"Last 7 games: 3/26, 1 HR","platoon edge; pitcher baseline 9.5% barrel, 17.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,16.57,47.9,90.34,103.1748,0.4964,0.2481,0.3783,74.7,49.24,38.4,33.03,21.1,0.2056,9.48,42.91,89.56,0.3898,0.1537,27.65,Out To CF,82,Angel Stadium,
4,624413,Pete Alonso,BAL,MIN,2026-08-10T23:40:00Z,Warmup,2,Dean Kremer,665152,R,63.1,Tier 3,Watch List,"Strong Barrel, Premium Lineup Spot",71.5,43.4,50.1,100.0,50.0,62.4,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,24,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 7.9% barrel, 15.0 HR allowed",EV profile; pitcher allows elevated contact,15.33,55.38,93.92,104.1583,0.5412,0.2661,0.3846,74.78,49.07,36.15,31.16,28.9,0.2296,7.93,34.89,87.61,0.4431,0.1974,34.98,L To R,85,Target Field,
5,676475,Alec Burleson,STL,PHI,2026-08-10T23:45:00Z,Warmup,3,Andrew Painter,691725,R,62.4,Tier 3,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",53.8,43.2,65.6,96.6,80.0,74.5,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,24,4,Hot streak: 4 HR in last 7 games,"platoon edge; pitcher baseline 9.0% barrel, 15.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,11.04,47.27,91.56,101.9304,0.5186,0.2298,0.3723,73.14,32.67,44.03,27.96,18.7,0.1872,9.0,35.2,87.1,0.456,0.186,27.5,Out To CF,93,Busch Stadium,
6,691406,Junior Caminero,TB,ATH,2026-08-11T01:40:00Z,Pre-Game,3,Jacob Lopez,682052,L,62.3,Tier 3,Watch List,"Strong Barrel, Good Environment, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",64.3,21.5,77.4,96.6,78.0,74.5,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,28,3,Hot streak: 3 HR in last 7 games,"platoon edge; pitcher baseline 5.3% barrel, 13.6 HR allowed",EV profile; pitcher allows elevated contact,13.79,50.91,92.82,105.4196,0.5094,0.2411,0.3649,79.41,85.81,45.31,23.56,36.6,0.2689,5.34,31.66,85.92,0.3368,0.1261,32.41,Out To CF,93,Sutter Health Park,
7,670541,Yordan Alvarez,HOU,SF,2026-08-11T01:45:00Z,Pre-Game,2,Blade Tidwell,694918,R,62.1,Tier 3,Watch List,"Elite Power, Strong Barrel, Premium Lineup Spot, Platoon Edge",82.7,18.6,52.8,100.0,80.0,24.9,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,28,0,"Last 7 games: 8/28, 0 HR","platoon edge; pitcher baseline 4.8% barrel, 1.9 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,16.6,53.46,94.49,105.0163,0.647,0.3294,0.4434,76.1,61.52,41.72,36.38,26.3,0.2599,4.83,34.82,87.08,0.3709,0.1229,18.02,Out To CF,65,Oracle Park,
8,641343,Jake Bauers,MIL,SD,2026-08-11T01:40:00Z,Pre-Game,3,Casey Mize,663554,R,61.3,Tier 3,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",61.8,38.0,45.1,96.6,80.0,87.0,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,24,3,Hot streak: 3 HR in last 7 games,"platoon edge; pitcher baseline 7.7% barrel, 10.5 HR allowed",lift-pull EV profile; pitcher allows elevated contact,14.05,51.2,92.47,103.242,0.4752,0.223,0.3652,76.64,71.61,40.97,30.26,16.8,0.2137,7.73,39.21,89.3,0.3749,0.1427,30.25,L To R,76,Petco Park,
9,608369,Corey Seager,TEX,LAA,2026-08-11T01:38:00Z,Pre-Game,2,Reid Detmers,672282,L,60.3,Tier 3,Watch List,"Strong Barrel, Premium Lineup Spot",59.4,42.1,68.2,100.0,50.0,36.3,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,25,1,"Last 7 games: 6/25, 1 HR","same-side matchup; pitcher baseline 8.6% barrel, 13.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,14.74,47.86,91.71,102.5105,0.4836,0.2378,0.3538,72.01,15.58,41.13,31.69,14.0,0.195,8.55,39.93,90.1,0.3721,0.1481,28.69,Out To CF,82,Angel Stadium,
10,642350,Jose Siri,LAA,TEX,2026-08-11T01:38:00Z,Pre-Game,5,MacKenzie Gore,669022,L,60.0,Tier 3,Watch List,"Strong Barrel, Platoon Edge, Hot Hitter/Streak",47.9,47.0,68.2,86.4,78.0,72.2,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,14,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 9.5% barrel, 17.2 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,15.31,38.69,87.14,99.5989,0.3893,0.1987,0.2862,73.22,35.64,32.04,42.48,4.9,0.1803,9.48,42.91,89.56,0.3898,0.1537,27.65,Out To CF,82,Angel Stadium,
