rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_temp,ballpark,odds
1,592450,Aaron Judge,NYY,NYM,2026-09-12T17:35:00Z,Scheduled,3,Zac Thornton,804267,L,67.1,Tier 3,Watch List,"Projected Lineup, Elite Power, Strong Barrel, Premium Lineup Spot, Platoon Edge",89.7,46.9,38.2,92.1,78.0,12.0,No,No,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,25,0,"Last 7 games: 5/25, 0 HR","platoon edge; pitcher baseline 9.0% barrel, 11.0 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,22.21,57.43,94.42,105.6151,0.6227,0.3471,0.422,76.34,66.65,41.34,34.41,27.8,0.3003,9.0,39.7,88.9,0.451,0.184,28.1,,,Yankee Stadium,
2,682985,Riley Greene,DET,COL,2026-09-12T17:10:00Z,Scheduled,4,Tanner Gordon,685299,R,63.7,Tier 3,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",61.6,60.0,27.6,90.4,80.0,100.0,No,No,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,12,26,3,Hot streak: 3 HR in last 7 games,"platoon edge; pitcher baseline 10.4% barrel, 16.7 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,15.7,46.97,90.18,102.5287,0.4959,0.2417,0.3586,75.6,57.73,38.98,33.8,24.1,0.2063,10.45,41.83,90.52,0.4789,0.209,33.32,,,Comerica Park,
3,808959,Munetaka Murakami,CWS,STL,2026-09-12T23:15:00Z,Scheduled,3,Kyle Leahy,681517,R,62.9,Tier 3,Watch List,"Projected Lineup, Elite Power, Strong Barrel, Premium Lineup Spot, Platoon Edge",76.0,52.5,22.1,92.1,80.0,36.7,No,No,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,25,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 9.9% barrel, 11.3 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,19.0,57.1,94.0,104.3516,0.456,0.254,0.344,74.8,50.8,45.5,39.0,31.0,0.268,9.94,46.69,90.71,0.4387,0.1698,23.17,,,Busch Stadium,
4,665742,Juan Soto,NYM,NYY,2026-09-12T17:35:00Z,Scheduled,2,Gerrit Cole,543037,R,62.3,Tier 3,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge",70.5,46.9,38.2,95.5,80.0,30.3,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,30,1,"Last 7 games: 6/30, 1 HR","platoon edge; pitcher baseline 8.7% barrel, 17.0 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,15.4,49.84,92.75,103.0476,0.5884,0.2979,0.4199,72.69,31.63,39.04,32.4,29.7,0.2557,8.7,44.0,90.7,0.393,0.147,27.4,,,Yankee Stadium,
5,656941,Kyle Schwarber,PHI,ATL,2026-09-12T23:15:00Z,Scheduled,1,Tyler Mahle,641816,R,62.1,Tier 3,Watch List,"Projected Lineup, Elite Power, Strong Barrel, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",76.0,37.8,30.9,88.7,80.0,74.5,No,No,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,28,4,Hot streak: 4 HR in last 7 games,"platoon edge; pitcher baseline 7.1% barrel, 13.4 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,18.21,52.53,92.97,104.1917,0.5271,0.284,0.3779,77.16,75.42,54.7,33.04,47.6,0.2971,7.09,38.22,89.55,0.4018,0.1495,26.84,,,Truist Park,
6,641343,Jake Bauers,MIL,CIN,2026-09-12T23:10:00Z,Scheduled,2,Brady Singer,663903,R,60.1,Tier 3,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge",60.1,52.9,27.6,95.5,80.0,56.2,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,16,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 9.5% barrel, 24.6 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,13.63,50.71,92.19,103.0382,0.4682,0.2188,0.3694,76.57,69.58,41.18,30.54,18.9,0.2046,9.47,42.17,90.86,0.4391,0.1751,26.65,,,American Family Field,
7,700250,Ben Rice,NYY,NYM,2026-09-12T17:35:00Z,Scheduled,2,Zac Thornton,804267,L,59.7,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Hot Hitter/Streak",63.6,46.9,38.2,95.5,50.0,76.4,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,26,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 9.0% barrel, 11.0 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,14.63,50.43,92.39,102.4601,0.5208,0.2513,0.3784,72.91,27.8,44.89,30.81,33.0,0.2545,9.0,39.7,88.9,0.451,0.184,28.1,,,Yankee Stadium,
8,670541,Yordan Alvarez,HOU,TB,2026-09-12T22:10:00Z,Scheduled,2,Ian Seymour,693855,L,59.3,Longshot,Watch List,"Projected Lineup, Elite Power, Strong Barrel, Premium Lineup Spot",77.7,42.8,27.6,95.5,50.0,28.1,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,27,1,"Last 7 games: 5/27, 1 HR","same-side matchup; pitcher baseline 9.1% barrel, 16.9 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,15.34,52.9,94.35,104.8168,0.6141,0.3049,0.428,76.17,62.08,40.88,35.96,28.4,0.2431,9.13,36.68,88.28,0.3963,0.1684,29.38,,,Tropicana Field,
9,608369,Corey Seager,TEX,AZ,2026-09-13T00:10:00Z,Scheduled,2,Brandon Pfaadt,694297,R,59.2,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",62.7,42.1,28.2,95.5,80.0,73.2,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,29,3,Hot streak: 3 HR in last 7 games,"platoon edge; pitcher baseline 8.5% barrel, 16.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,15.3,49.89,91.99,102.5182,0.5081,0.2476,0.3664,71.8,15.02,40.78,31.2,18.2,0.2069,8.52,37.54,88.98,0.4205,0.1645,23.62,,,Chase Field,
10,682829,Elly De La Cruz,CIN,MIL,2026-09-12T23:10:00Z,Scheduled,2,,,,58.7,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",60.1,40.2,27.6,95.5,75.0,100.0,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,12,27,5,Hot streak: 5 HR in last 7 games,"switch hitter; pitcher baseline 0.0% barrel, 0.0 HR allowed",EV profile; pitcher fly-ball pressure modest,14.29,50.29,93.45,104.4476,0.4786,0.2059,0.3584,75.45,54.54,34.33,24.89,24.8,0.2124,,,,,,,,,American Family Field,
