rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_temp,ballpark,odds
1,695578,James Wood,WSH,NYY,2026-07-12T17:35:00Z,Pre-Game,1,Will Warren,701542,R,70.1,Tier 2,Watch List,"Elite Power, Strong Barrel, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",85.0,45.0,40.2,93.2,80.0,100.0,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,23,5,Hot streak: 5 HR in last 7 games,"platoon edge; pitcher baseline 8.2% barrel, 15.7 HR allowed",EV profile; pitcher fly-ball pressure modest,20.6,58.75,94.79,106.4002,0.5798,0.3051,0.4114,76.56,66.06,30.12,26.69,28.2,0.268,8.24,41.52,90.44,0.4127,0.1582,25.57,In From CF,78,Nationals Park,
2,545361,Mike Trout,LAA,MIN,2026-07-12T18:10:00Z,Pre-Game,2,Taj Bradley,671737,R,68.4,Tier 3,Watch List,"Strong Barrel, Premium Lineup Spot, Hot Hitter/Streak",72.0,49.1,68.6,100.0,50.0,82.0,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,30,3,Hot streak: 3 HR in last 7 games,"same-side matchup; pitcher baseline 9.2% barrel, 14.8 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,19.02,49.44,90.97,103.5721,0.5335,0.281,0.3937,74.77,49.34,39.73,33.52,20.4,0.2301,9.22,44.03,90.88,0.3861,0.1589,30.03,Out To RF,83,Target Field,
3,808959,Munetaka Murakami,CWS,ATH,2026-07-12T18:10:00Z,Pre-Game,2,J.T. Ginn,669372,R,68.0,Tier 3,Watch List,"Elite Power, Strong Barrel, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",84.8,32.3,49.1,100.0,80.0,73.0,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,25,3,Hot streak: 3 HR in last 7 games,"platoon edge; pitcher baseline 7.5% barrel, 12.8 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,20.2,59.7,94.4,104.8381,0.517,0.3,0.372,75.2,54.8,44.4,41.1,20.0,0.312,7.49,37.64,87.42,0.3754,0.1414,23.36,L To R,78,Rate Field,
4,670541,Yordan Alvarez,HOU,TEX,2026-07-12T18:35:00Z,Pre-Game,2,MacKenzie Gore,669022,L,67.7,Tier 3,Watch List,"Projected Lineup, Elite Power, Strong Barrel, Premium Lineup Spot, Hot Hitter/Streak",85.8,47.5,41.1,95.5,50.0,78.4,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,29,4,Hot streak: 4 HR in last 7 games,"same-side matchup; pitcher baseline 9.2% barrel, 13.7 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,17.37,53.53,94.77,105.1846,0.6652,0.3462,0.4497,76.1,61.6,41.02,37.64,23.5,0.2697,9.2,44.45,90.19,0.3947,0.1551,27.72,None,72,Globe Life Field,
5,699013,Esmerlyn Valdez,PIT,MIL,2026-07-12T16:15:00Z,Pre-Game,4,Robert Gasser,688107,L,67.1,Tier 3,Watch List,"Elite Power, Strong Barrel, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",84.9,32.7,47.8,94.9,78.0,74.5,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,28,4,Hot streak: 4 HR in last 7 games,"platoon edge; pitcher baseline 7.8% barrel, 5.9 HR allowed",EV profile; pitcher fly-ball pressure modest,30.9,52.7,92.0,104.1698,0.598,0.354,0.38,75.0,50.0,25.5,41.8,10.0,0.411,7.81,34.04,88.13,0.3694,0.1593,27.38,L To R,82,PNC Park,
6,624413,Pete Alonso,BAL,KC,2026-07-12T17:35:00Z,Pre-Game,4,Seth Lugo,607625,R,67.1,Tier 3,Watch List,"Strong Barrel, Premium Lineup Spot",69.1,60.9,56.1,94.9,50.0,68.7,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,24,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 10.5% barrel, 17.9 HR allowed",EV profile; pitcher allows elevated contact,14.63,54.33,93.64,103.9075,0.5321,0.2612,0.3804,74.95,49.83,37.27,31.23,26.1,0.2331,10.47,43.59,90.56,0.4849,0.2107,30.3,R To L,79,Oriole Park at Camden Yards,
7,691023,Jordan Walker,STL,ATL,2026-07-12T18:15:00Z,Pre-Game,3,Danny Young,664849,L,65.2,Tier 3,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",61.1,66.0,35.6,96.6,78.0,66.7,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,25,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 17.5% barrel, 0.7 HR allowed",EV profile; pitcher fly-ball pressure modest,13.28,51.19,93.63,105.2709,0.4729,0.2096,0.3452,78.87,83.61,37.89,24.26,17.2,0.1953,17.5,61.5,93.76,0.3797,0.185,19.0,In From CF,79,Busch Stadium,
8,701398,Sal Stewart,CIN,CHC,2026-07-12T17:40:00Z,Pre-Game,2,Matthew Boyd,571510,L,64.3,Tier 3,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",62.3,50.9,49.3,100.0,78.0,61.5,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,28,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 10.3% barrel, 8.5 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,15.66,44.38,92.11,101.7226,0.5168,0.2551,0.3644,72.45,28.61,38.29,32.02,14.8,0.2396,10.33,46.4,89.76,0.4232,0.1706,24.38,In From RF,74,Great American Ball Park,
9,682829,Elly De La Cruz,CIN,CHC,2026-07-12T17:40:00Z,Pre-Game,1,Matthew Boyd,571510,L,61.9,Tier 3,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",59.2,50.0,49.3,93.2,75.0,63.1,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,27,2,Hot streak: 2 HR in last 7 games,"switch hitter; pitcher baseline 10.3% barrel, 8.5 HR allowed",EV profile; pitcher fly-ball pressure modest,14.08,50.01,93.52,104.4324,0.466,0.2031,0.35,74.92,49.13,34.26,26.85,17.1,0.2082,10.33,46.4,89.76,0.4232,0.1706,24.38,In From RF,74,Great American Ball Park,
10,656941,Kyle Schwarber,PHI,DET,2026-07-12T17:40:00Z,Pre-Game,2,Tarik Skubal,669373,L,61.7,Tier 3,Watch List,"Elite Power, Strong Barrel, Premium Lineup Spot",82.3,31.5,40.1,100.0,50.0,48.7,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,25,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 7.9% barrel, 12.4 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,19.96,55.47,93.74,104.7189,0.5411,0.2959,0.3849,77.16,76.4,54.63,34.51,39.2,0.3139,7.89,36.5,87.57,0.358,0.1289,24.64,In From RF,77,Comerica Park,
